Time (ms),Notes,Category,Operation,Window,Source,"[X client socket 16315 ← server socket 23237]
← Event/Reply from X server
→ Request to X server","[X client socket 17359 ← server socket 23242]
← Event/Reply from X server
→ Request to X server","[X client socket 24884 ← server socket 23244]
← Event/Reply from X server
→ Request to X server","[X client socket 25851 ← server socket 23222]
← Event/Reply from X server
→ Request to X server","[X client socket 25852 ← server socket 23224]
← Event/Reply from X server
→ Request to X server","[X client socket 25853 ← server socket 23227]
← Event/Reply from X server
→ Request to X server","[X client socket 25873 ← server socket 23280]
← Event/Reply from X server
→ Request to X server","[X client socket 25874 ← server socket 23282]
← Event/Reply from X server
→ Request to X server","[X client socket 25876 ← server socket 23283]
← Event/Reply from X server
→ Request to X server","[X client socket 25885 ← server socket 29770]
← Event/Reply from X server
→ Request to X server","[X client socket 29461 ← server socket 23225]
← Event/Reply from X server
→ Request to X server","[X client socket 29463 ← server socket 23226]
← Event/Reply from X server
→ Request to X server","[X client socket 29466 ← server socket 23240]
← Event/Reply from X server
→ Request to X server","[X client socket 29473 ← server socket 23273]
← Event/Reply from X server
→ Request to X server","[steam | PID 679]
← Event/Reply from X server
→ Request to X server","[steam.exe | PID 1439,
 wineserver | PID 1441]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 693]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 693]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 693]
← Event/Reply from X server
→ Request to X server","[steamwebhelper | PID 737]
← Event/Reply from X server
→ Request to X server","[RDR2.exe | PID 1802]
← Event/Reply from X server
→ Request to X server","[explorer.exe | PID 1483]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 Launcher.exe | PID 1519]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 RDR2.exe | PID 1802]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 RDR2.exe | PID 1802]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 RockstarErrorHa | PID 1521]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 crashpad_handle | PID 1821]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 explorer.exe | PID 1483]
← Event/Reply from X server
→ Request to X server","[wineserver | PID 1441,
 tabtip.exe | PID 1500]
← Event/Reply from X server
→ Request to X server","[sommelier | PID 388]
← Event/Reply from X server
→ Request to X server","[sommelier | PID 388]
← Event/Reply from X server
→ Request to X server","[Xwayland]
→ Sommelier","[sommelier]
→ XWayland","[sommelier]
→ Exo"
7044.935999999987,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.damage_buffer(0, 0, 1024, 768)"
7044.938999999984,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.frame(new id wl_callback@57)
7045.179000000004,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.commit()
7045.209999999992,,Window lifecycle,BadWindow,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,←⚠️ errorcode: 3 (BadWindow) { error: 0; errorcode: 3 (BadWindow); error_sequencenumber: 0; error-badresourceid: 0x00000034; minor-opcode: 3; major-opcode: 12; undecoded } 
7045.209999999992,,Unknown,<Unknown eventcode 51>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 51 (<Unknown eventcode 51>) { undecoded } 
7045.2729999999865,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.attach(wl_buffer@51, 0, 0)"
7045.860999999975,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.attach(wl_buffer@80, 0, 0)"
7045.866999999998,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.damage_buffer(0, 0, 1024, 768)"
7045.869999999995,,Presentation,wl_surface.damage,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.damage(0, 0, 819, 614)"
7045.872000000003,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.frame(new id wl_callback@57)
7045.880999999994,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.frame(new id wl_callback@98)
7045.881999999983,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.commit()
7045.883000000002,,Window position/size,wp_viewport.set_destination,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wp_viewport@92.set_destination(1536, 864)"
7045.883999999991,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.commit()
7060.117999999988,,Presentation,wl_display.delete_id,,sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(87)
7060.123999999982,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@99.release()
7060.127999999997,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_buffer@42.release()
7060.34699999998,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@42.release()
7061.174999999988,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@98.done(253140064)
7061.179000000004,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_callback@57.done(253140064)
7061.18299999999,,Presentation,wl_display.delete_id,,sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_display@1.delete_id(57)
7061.444999999978,,Presentation,wl_display.delete_id,,Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(57)
7061.448999999993,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@57.done(253140064)
7061.478000000003,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1051; eventlength: 2; minor-opcode: 166; undecoded } 
7061.625999999989,,Presentation,Present Pixmap,0x04a000a4,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,→ 146 (Present) { extension-minor: 1 (Pixmap); window: 0x04a000a4; pixmap: 0x04a000a9; serial: 0x00000065 (101); valid: 0x00000000; update: 0x00000000; x_off: 0; y_off: 0; target_crtc: 0x00000000; wait_fence: 0x00000000; idle_fence: 0x04a000aa; options: 0x00000008 (8); target_msc: 0x0000000000000066 (102); divisor: 0x0000000000000000 (0); remainder: 0x0000000000000000 (0) } 
7061.858999999997,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1052; eventlength: 0; minor-opcode: 166; undecoded } 
7062.107999999978,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.attach(wl_buffer@42, 0, 0)"
7062.111999999994,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.damage_buffer(0, 0, 1024, 768)"
7062.114000000001,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.frame(new id wl_callback@57)
7062.1509999999835,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.commit()
7062.180999999982,,Window lifecycle,BadWindow,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,←⚠️ errorcode: 3 (BadWindow) { error: 0; errorcode: 3 (BadWindow); error_sequencenumber: 0; error-badresourceid: 0x00000034; minor-opcode: 3; major-opcode: 12; undecoded } 
7062.180999999982,,Unknown,<Unknown eventcode 42>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 42 (<Unknown eventcode 42>) { undecoded } 
7062.233999999997,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.attach(wl_buffer@42, 0, 0)"
7063.059999999998,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.attach(wl_buffer@99, 0, 0)"
7063.066999999981,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.damage_buffer(0, 0, 1024, 768)"
7063.070999999996,,Presentation,wl_surface.damage,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.damage(0, 0, 819, 614)"
7063.073000000004,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.frame(new id wl_callback@57)
7063.076000000001,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.frame(new id wl_callback@87)
7063.0779999999795,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.commit()
7063.079999999987,,Window position/size,wp_viewport.set_destination,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wp_viewport@92.set_destination(1536, 864)"
7063.0809999999765,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.commit()
7076.660999999993,,Presentation,wl_display.delete_id,,sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(98)
7076.667999999976,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@95.release()
7076.672999999981,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_buffer@53.release()
7077.0380000000005,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@53.release()
7077.902999999991,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@87.done(253140081)
7077.907999999996,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_callback@57.done(253140081)
7077.911999999982,,Presentation,wl_display.delete_id,,sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_display@1.delete_id(57)
7078.175999999978,,Presentation,wl_display.delete_id,,Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(57)
7078.179000000004,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@57.done(253140081)
7078.193999999989,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1052; eventlength: 2; minor-opcode: 166; undecoded } 
7078.34599999999,,Presentation,Present Pixmap,0x04a000a4,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,→ 146 (Present) { extension-minor: 1 (Pixmap); window: 0x04a000a4; pixmap: 0x04a000ac; serial: 0x00000066 (102); valid: 0x00000000; update: 0x00000000; x_off: 0; y_off: 0; target_crtc: 0x00000000; wait_fence: 0x00000000; idle_fence: 0x04a000ad; options: 0x00000008 (8); target_msc: 0x0000000000000067 (103); divisor: 0x0000000000000000 (0); remainder: 0x0000000000000000 (0) } 
7078.505999999994,,Presentation,GenericEvent Present,,RDR2.exe | PID 1802,,,,,,,,,,,,,,,,,,,,,← 35 (GenericEvent) { extension: 146 (Present); event-sequencenumber: 1053; eventlength: 0; minor-opcode: 166; undecoded } 
7078.800999999978,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.attach(wl_buffer@53, 0, 0)"
7078.804999999993,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@52.damage_buffer(0, 0, 1024, 768)"
7078.807000000001,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.frame(new id wl_callback@57)
7078.8399999999965,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@52.commit()
7078.870999999985,,Window lifecycle,BadWindow,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,←⚠️ errorcode: 3 (BadWindow) { error: 0; errorcode: 3 (BadWindow); error_sequencenumber: 0; error-badresourceid: 0x00000034; minor-opcode: 3; major-opcode: 12; undecoded } 
7078.870999999985,,Unknown,<Unknown eventcode 53>,,sommelier | PID 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,← 53 (<Unknown eventcode 53>) { undecoded } 
7078.922999999981,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.attach(wl_buffer@53, 0, 0)"
7079.4619999999995,,Presentation,wl_surface.attach,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.attach(wl_buffer@95, 0, 0)"
7079.4679999999935,,Presentation,wl_surface.damage_buffer,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wl_surface@52.damage_buffer(0, 0, 1024, 768)"
7079.472999999998,,Presentation,wl_surface.damage,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wl_surface@94.damage(0, 0, 819, 614)"
7079.473999999987,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.frame(new id wl_callback@57)
7079.478000000003,,Presentation,wl_surface.frame,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.frame(new id wl_callback@98)
7079.478999999992,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_surface@52.commit()
7079.481,,Window position/size,wp_viewport.set_destination,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," → wp_viewport@92.set_destination(1536, 864)"
7079.481999999989,,Presentation,wl_surface.commit,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_surface@94.commit()
7093.289999999979,,Presentation,wl_display.delete_id,,sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(87)
7093.296000000002,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@80.release()
7093.300999999978,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_buffer@51.release()
7093.551999999996,,Presentation,wl_buffer.release,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_buffer@51.release()
7094.617999999988,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → Exo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@98.done(253140097)
7094.622999999992,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_callback@57.done(253140097)
7094.626999999979,,Presentation,wl_display.delete_id,,sommelier → XWayland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, → wl_display@1.delete_id(57)
7094.968999999983,,Presentation,wl_display.delete_id,,Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_display@1.delete_id(57)
7094.97199999998,,Presentation,wl_callback.done,"Red Dead Redemption 2: zaura_surface@74 [host], xdg_toplevel@66 [host], xdg_surface@71 [host], wp_viewport@92 [host], wl_surface@94 [host], wl_surface@52, 0x03800001, 0x00200011",Xwayland → sommelier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wl_callback@57.done(253140097)
